Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Greece,23197.97241,27314.96752,27398.96742,30593.96362,32501.96135,35887.95732,38095.95469,44611.94695,48322.94253,51865.93832,51895.93828,52694.93733,55050.93453,54816.93481,56671.9326,57661.93143,59780.92891,58843.93002,60883.92759,62050.92621,63886.92402,66343.9211,70467.9162,68298.91878,70040.9167,69397.91747,64786.92295,66307.92114,65719.92184,64892.92283,56519.93278,58665.93023,62955.92513,53923.93587,50844.93953,46245.945,32637.96119,37731.30313,36144.85801,#N/A,#N/A
Greenland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guatemala,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guinea,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guinea Bissau,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guyana,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Haiti,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Honduras,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Hungary,26024.96905,26254.96878,26438.96856,25513.96966,25334.96987,24091.97135,23360.97222,23134.97249,21142.97486,20321.97583,17829.9788,17134.97962,15843.98116,14831.98236,14083.98325,14771.98243,15258.98185,15763.98125,14667.98256,14546.9827,14032.98331,13913.98345,13026.98451,13300.98418,11241.98663,9569.988619,9951.988165,9817.988324,9403.988816,8985.989313,9112.989162,9554.988637,9289.988952,9557.988633,9550.988641,9260.988986,9215.98904,7971.990519,7886.99062,#N/A,#N/A
Iceland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
India,116109.8619,126676.8493,134464.8401,141703.8315,152277.8189,158507.8115,172920.7944,187439.7771,204310.757,209712.7506,216848.7421,242119.7121,250089.7026,263197.687,273858.6743,287681.6579,307802.6339,319285.6203,321165.6181,326559.6116,337942.5981,352589.5807,366309.5644,389203.5371,412951.5089,437104.4802,462116.4504,491061.416,494352.914,497644.412,524548.3762,535922.1127,617401.2658,609116.0256,647234.7303,677734.444,690968.1783,717107.9365,741598.5923,#N/A,#N/A
Indonesia,568.9000229,692.7000317,597.8800304,668.600025,1530.050071,2464.256116,3926.99533,4708.262674,6193.660958,8812.000389,11943.15053,15764.18809,22464.00099,29394.00129,32338.60143,43050.56198,50329.94015,54875.93474,64976.05214,77719.56942,79376.90559,93603.88868,102132.8785,117103.8607,143713.8291,170999.7966,194729.6836,217625.6396,240249.6822,256180.6954,275163.8688,353270.5169,386076.8979,474370.8049,458096.1623,461565.5311,456197.2325,461247.6355,548579.3476,#N/A,#N/A
Iran,900.0000364,902.9989261,1014.998793,1026.000041,1037.998766,1105.998685,1262.00006,1105.998685,1060.998738,1082.998712,1150.998631,857.9989796,971.0000427,1133.998651,1111.998678,1133.998651,1111.998678,1210.000058,1229.998537,1039.998763,1147.998635,1113.998675,1031.998773,1142.998641,1223.998544,1355.998387,1327.998421,1433.998295,1390.998346,1151.99863,1088.998705,1163.998616,1043.998758,1050.99875,1074.998722,1205.998566,1114.998674,1224.315696,#N/A,#N/A,#N/A
Iraq,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ireland,59.99992864,68.99991794,61.99992627,74.99991081,69.99991675,56.99993221,53.99993578,44.99994648,44.99994648,42.99994886,24.99997027,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Israel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Italy,1285.998471,1213.998556,1904.997734,1749.997919,1778.997884,1891.99775,1036.998767,972.9988429,1039.998763,1073.998723,1013.998794,960.9988571,824.9990189,629.9992508,266.9996825,171.9997954,136.9998371,215.9997431,188.9997752,114.9998632,13.99998335,138.9998347,162.9998062,249.9997027,97.99988345,94.99988702,20.99997503,157.9998121,116.9998609,71.99991437,100.9998799,91.99989059,79.99990486,72.99991318,85.99989772,80.99990367,#N/A,#N/A,#N/A,#N/A,#N/A
Ivory Coast,1285.998471,1213.998556,1904.997734,1749.997919,1778.997884,1891.99775,1036.998767,972.9988429,1039.998763,1073.998723,1013.998794,960.9988571,824.9990189,629.9992508,266.9996825,171.9997954,136.9998371,215.9997431,188.9997752,114.9998632,13.99998335,138.9998347,162.9998062,249.9997027,97.99988345,94.99988702,20.99997503,157.9998121,116.9998609,71.99991437,100.9998799,91.99989059,79.99990486,72.99991318,85.99989772,80.99990367,#N/A,#N/A,#N/A,#N/A,#N/A
Jamaica,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Japan,18053.97853,17686.97897,17605.97906,17059.97971,16647.9802,16380.98052,16012.98096,13051.98448,11225.98665,10192.98788,7978.990511,7929.990569,7600.990961,7205.99143,6741.991982,6316.992488,6165.992667,3969.995279,3698.995601,3688.995613,2963.996475,2821.996644,1284.998472,1354.998389,1271.998487,1248.998515,1350.998393,1279.998478,1289.998466,1205.998566,1144.998638,1194.998579,1246.998517,1250.998512,1317.998433,1264.998496,1287.998468,1327.895421,1009.721799,#N/A,#N/A
Jordan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kazakhstan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,126535.8495,107210.8725,99810.88131,80753.90396,74386.91154,70173.91655,69109.91781,58033.93098,74885.91095,76565.90894,70999.91556,80806.90391,83064.90121,82787.90154,96664.88504,97827.88366,98990.88227,100853.8801,110928.8681,116449.8615,120526.8567,119573.8578,113984.8644,107318.8724,103073.8774,112754.8659,113694.8648,#N/A,#N/A
Kenya,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kosovo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7718.327768,8591.039488,8649.099311,8292.575708,8683.572331,8218.990226,7203.991433,8240.990199,8800.989533,7574.687992,#N/A,#N/A,#N/A
Kuwait,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kyrgyzstan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2150.997442,1720.997953,844.9989951,462.9994494,408.9995136,521.9993792,431.9994862,416.9995041,424.9994946,475.9994339,458.9994541,415.9995053,460.9994518,334.9996016,320.9996183,394.9995302,484.9994232,606.9992781,574.9993162,830.9990117,1163.998616,1407.998326,1802.997856,1842.997808,1850.997799,1755.197911,#N/A,#N/A,#N/A
Laos,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.999996432,4.999994054,8.999989297,13.99998335,18.9999774,22.99997265,50.69994243,95.39988292,155.9998145,209.9997503,229.3797292,246.9596994,265.3396886,291.1296535,346.4695919,370.4995639,404.4195189,456.7194539,504.069399,568.029316,733.339123,845.548994,941.3388756,1054.998745,1168.248613,4793.184301,13235.78426,13572.78386,#N/A,#N/A,#N/A
Latvia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lebanon,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lesotho,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Liberia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Libya,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lithuania,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Luxembourg,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Macedonia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Madagascar,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Malawi,#N/A,#N/A,#N/A,9.999997179,10.99999145,28.49997064,30.99996767,32.06246414,45.99993622,52.99994604,50.12494039,50.99993935,51.99993816,51.99993816,50.99993935,48.99994173,52.99993697,54.99993459,56.99993221,63.23992479,78.69990641,48.29994256,62.8999252,81.3999032,51.7999384,51.89993828,60.39992817,58.59993031,60.59992793,58.99992983,78.99990605,76.99990843,70.99991556,66.99992032,63.99992389,58.99992983,42.99994886,59.99992864,#N/A,#N/A,#N/A
Malaysia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.41299809,87.0000054,89.00000302,108.494006,111.0000041,179.872009,177.3964079,198.1708088,218.9452096,239.7196104,260.4940112,281.268412,315.0000155,333.1829758,356.5488171,546.000022,559.7000211,632.2000229,710.0995429,787.9990629,900.9989285,1074.998722,1254.000051,2138.000097,2397.000107,2916.000125,2949.996492,2893.958558,2649.179528,2558.996957,2414.762128,2905.531285,#N/A,#N/A,#N/A
Mali,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Mauritania,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Mexico,3088.996326,3041.996382,3657.99565,4645.994475,5061.99398,5192.993824,5624.99331,6215.992608,5549.9934,5961.99291,6932.991755,6462.992314,6103.992741,6614.992133,8897.989418,9319.988916,10304.98774,10404.98763,11231.98664,10325.98772,11343.98651,11344.98651,10983.98694,11964.98577,13119.9844,13474.98397,15042.98211,16216.98071,14459.9828,12744.98484,15303.9818,19517.97679,15751.98127,15186.98194,15386.9817,10676.9873,12566.98505,11775.986,12241.96544,#N/A,#N/A
Moldova,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Mongolia,5277.567585,4303.00019,5383.447581,5441.15391,5431.000236,6522.992243,7064.991598,7764.990765,8605.989765,8044.990432,7156.991489,7036.991631,6246.992571,5616.99332,5157.993866,5018.994031,5109.993923,4923.994144,5056.993986,4963.994097,5184.993834,5140.993886,5543.993407,5308.993686,5399.993578,7515.991062,8359.990058,9429.988785,10267.98779,14449.98282,25212.97002,26518.96845,27824.96691,25946.96914,26363.96865,23978.97148,35096.10692,42871.38939,46393.521,#N/A,#N/A
Montenegro,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1511.998202,1202.998569,1739.997931,956.9988619,1937.997695,1972.997654,1785.997876,1691.997988,1654.998032,1772.997891,1397.998337,1474.798248,#N/A,#N/A,#N/A
Morocco,679.9991913,702.999164,734.9991259,750.9991069,837.9990034,774.9990783,774.9990783,633.999246,635.9992436,503.9994006,525.9993745,550.9993447,575.999315,603.9992817,649.999227,649.999227,505.9993982,375.9995528,268.9996801,128.9998466,30.99996313,29.24996521,27.4999673,25.74996938,23.99997146,11.99998573,3.999995243,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Mozambique,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,20.00000343,19.00000008,17.99999674,20.99997503,24.00039746,29.99996432,43.99994767,36.999956,16.99997978,32.99996075,40.99995124,23.99997146,37.99995481,36.84995618,35.69995754,616.9992662,4529.994613,6079.992769,6849.991854,6599.000573,6185.992643,11777.98599,11604.9862,#N/A,#N/A
Myanmar,38.00000017,56.00000598,67.00000197,71.00000628,87.0000054,86.00000659,98.00000139,74.00000271,65.00000435,65.00000435,68.99999959,75.00000152,73.0000039,58.0000036,53.00000047,58.0000036,53.00000047,49.00000523,52.00000166,188.0000123,580.0000269,642.0000258,487.0000196,856.0000343,467.0000161,574.000025,733.0000355,775.0000309,669.0000299,620.0000247,686.0000279,693.0000286,843.9989963,607.1992779,582.5993071,473.8994364,549.9993459,736.9991235,#N/A,#N/A,#N/A
Namibia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Nepal,8.150002555,9.010004616,8.817998966,9.086997385,8.371999732,7.505003276,5.000003126,#N/A,#N/A,#N/A,#N/A,#N/A,1.999997621,1.999997621,1.999997621,5.999992864,6.999991675,7.999990486,10.99998692,17.99997859,16.99997978,9.999988107,11.99998573,10.99998692,8.999989297,9.258988989,11.96298577,16.37398053,13.84498353,14.81898238,11.79998597,13.15998435,9.409988809,13.99998335,14.90821756,18.9999774,20.99997503,20.99997503,#N/A,#N/A,#N/A
Netherlands,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
New Caledonia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
New Zealand,2162.640428,2196.891387,2244.381331,2473.528058,2526.643995,2390.007158,2517.944006,2220.993359,2438.068101,2713.012774,2578.556933,2689.021802,3018.055411,3336.804032,3033.231393,3576.816746,3610.547706,3567.407827,3126.366282,3505.725831,3457.412888,3911.391348,4458.933697,5179.88484,5155.387869,5267.154736,5673.524253,4834.77325,4831.601254,4513.2204,5341.902807,4958.977103,4922.166026,4625.457359,3984.442481,3390.643968,2866.618591,2918.559529,3238.595148,#N/A,#N/A
Nicaragua,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Niger,20.00000343,30.00000061,45.00000091,130.0000087,150.000003,151.0000109,124.0000068,164.0000045,155.0000062,171.0000053,153.918817,156.5418138,133.5248412,156.3098141,156.4728139,170.9707967,182.0217835,162.8398063,181.2127845,168.4657997,158.1998119,163.2998058,182.8997825,188.8997754,236.5837186,182.0597835,176.3197903,171.2997963,182.8997825,190.899773,237.5997174,263.8996862,250.8997016,241.8997123,262.6996876,225.9997312,246.9997063,259.0956919,246.9997063,#N/A,#N/A
Nigeria,118.3168593,115.999862,113.6828648,111.3658676,109.0488703,106.7318731,104.4148758,117.1588607,81.99990248,83.9999001,89.99989297,99.99988107,86.99989654,27.9999667,24.99997027,19.99997621,16.99997978,9.999988107,11.99998573,15.99998097,2.999996432,22.99997265,40.99995124,22.99997265,2.999996432,7.999990486,15.49998157,22.99997265,27.30996752,38.5119542,40.6119517,39.21336337,64.34848347,43.99994767,45.99994529,46.99994411,45.99994529,45.99994529,#N/A,#N/A,#N/A
North Korea,30269.964,31505.46285,33105.78283,33476.56761,34326.00203,27099.96777,26906.3927,26714.20034,32215.56246,24884.46021,33149.96058,31099.96301,29199.96527,27099.96777,25399.96979,23699.97181,20999.97502,20599.9755,18599.97788,21199.97479,22499.97324,23099.97253,21899.97396,22299.97348,22799.97289,24059.97139,24679.97065,24099.97134,25059.9702,25499.96967,32161.96175,30183.9641,30287.96398,29941.96439,30830.96333,27489.96731,31059.96306,18892.97753,#N/A,#N/A,#N/A
Northern Cyprus,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6977.991701,6916.991774,6859.991842,7248.991379,7144.991503,6699.992032,8175.990277,7374.991229,7515.991062,8105.99036,7579.990985,7381.991221,7244.991384,6880.991817,6638.992105,6508.992259,7629.990926,7425.991169,6723.992003,8208.990237,7309.991307,6685.992049,6481.992291,5935.992941,5151.993873,5042.994003,#N/A,#N/A,#N/A
Norway,287.9996575,409.9995124,439.9994767,501.999403,450.9994636,506.999397,436.9994803,398.9995255,263.999686,338.9995968,302.9996397,329.9996075,358.9995731,267.9996813,300.999642,291.9996527,229.9997265,385.9995409,327.9996099,403.9995195,631.9992484,1787.997874,2131.997465,2943.996499,2903.996546,1470.998251,2394.997152,4072.995156,3429.995921,2640.996859,1934.997699,1385.998352,1228.998538,1854.997794,1674.998008,1105.998685,817.9990272,130.9998442,149.9998216,#N/A,#N/A
Oman,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Pakistan,1728.433239,1708.591531,1945.589716,1773.628249,1926.350087,2167.9041,2114.53209,2156.704097,2727.407122,2619.200113,2947.17869,3053.996368,3098.996315,3266.996115,3374.230468,3042.917755,3637.995674,3552.995775,3327.7242,3460.995884,3167.996232,3094.996319,3311.998102,3274.998124,4586.997375,4870.99721,3642.997913,4123.99764,3738.497858,3480.998006,3450.498024,3612.99793,3178.996219,3339.996028,3407.995947,3748.995541,4087.995138,4440.994719,#N/A,#N/A,#N/A
Panama,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
