Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Cambodia,0.004513647,0.004757897,0.005199246,0.005675659,0.006214767,0.006251088,0.006303283,0.006354298,0.006855393,0.006885201,0.006966797,0.007394124,0.007437562,0.007437541,0.007458656,0.021182374,0.023280695,0.027420482,0.032050011,0.032994768,0.030577569,0.032391945,0.032324608,0.035137123,0.036250614,0.041123377,0.044516582,0.052249259,0.052257376,0.06488677,0.074684692,0.076760012,0.086459774,0.093372329,0.110457489,0.135159625,0.155615818,#N/A,#N/A,#N/A,#N/A
Cameroon,0.047082699,0.051679444,0.060350894,0.060221742,0.061244083,0.065186583,0.06982859,0.066281415,0.06636028,0.077023176,0.077714532,0.078423858,0.078769138,0.069690294,0.074398381,0.076187344,0.075868773,0.079691325,0.079696985,0.078106556,0.08113377,0.080873679,0.079685071,0.085360269,0.08898221,0.085877326,0.10368876,0.103346746,0.104903174,0.11247714,0.128503088,0.135341573,0.130504395,0.117073368,0.14959483,0.148448631,0.147372035,#N/A,#N/A,#N/A,#N/A
Canada,9.535871008,9.411549431,9.02577488,8.989791383,9.508862873,9.871572861,9.992644236,10.30914672,10.75519158,10.87826383,10.76738468,10.87134241,11.21350325,11.47983373,11.8259224,11.99514542,12.34294259,12.36268017,12.06155873,12.71818637,12.78177959,12.84043735,13.0272755,13.36701267,13.5924307,13.7455552,13.85566432,13.8885363,13.58819095,13.33395078,13.84074408,14.18279581,14.33796302,14.75976988,14.86064342,14.82685908,14.70588001,#N/A,#N/A,#N/A,#N/A
Central African Republic,0.002744509,0.003348703,0.003585457,0.003753193,0.003602821,0.003501405,0.004284464,0.003967472,0.003979347,0.003978853,0.004231051,0.004435812,0.004266734,0.00465386,0.004881986,0.004891523,0.005128439,0.005127313,0.005105591,0.005107955,0.005474302,0.005652959,0.005639839,0.005384471,0.005764353,0.005954889,0.006234527,0.006293147,0.006377859,0.006355315,0.006517975,0.006864258,0.007093333,0.00694325,0.00729545,0.007322088,0.007357936,#N/A,#N/A,#N/A,#N/A
Chad,0.004121931,0.003905135,0.003905135,0.003905135,0.001854869,0.002260868,0.003905135,0.003468522,0.002107094,0.002310553,0.004842245,0.004734707,0.004747679,0.002278184,0.002490797,0.002490797,0.002497621,0.002697752,0.002697752,0.002697752,0.003521715,0.003380168,0.003336714,0.003298285,0.003474965,0.003740063,0.003796554,0.003831318,0.003855882,0.004073154,0.004416996,0.004647304,0.004660037,0.004700404,0.004700401,0.004811591,0.004956359,#N/A,#N/A,#N/A,#N/A
Chile,0.427160216,0.421570335,0.376451769,0.372142868,0.390283245,0.387895214,0.393567873,0.408933777,0.449237954,0.502877394,0.567969458,0.567784117,0.63012728,0.671148059,0.720497993,0.788511977,0.844898875,0.934558001,0.925281419,0.968895579,0.982995369,1.019324902,1.06950586,1.104525275,1.184061249,1.244681193,1.267068845,1.259534502,1.279610573,1.252332856,1.257914385,1.334875301,1.319485885,1.372508704,1.347160761,1.395730646,1.478111976,#N/A,#N/A,#N/A,#N/A
China,19.82671694,19.60988173,20.36301423,21.5537735,23.22236109,24.30058358,24.96700547,26.33932961,28.14206907,28.19915178,31.05258606,28.57557533,29.93062743,32.270316,34.69763497,37.4182711,39.1965528,37.23441859,38.29867543,40.17492922,42.93761768,45.47011579,48.86918772,56.97263029,66.4384717,74.5729564,82.43537198,88.79435068,92.91918384,100.4284226,109.3580724,120.8220432,129.406108,135.0366555,136.8982495,137.2783265,137.4165048,#N/A,#N/A,#N/A,#N/A
Colombia,0.677502294,0.693157097,0.738254588,0.74492528,0.823246944,0.842359048,0.88547801,0.838224426,0.897022903,0.950924495,0.94328572,0.953228226,0.957483484,1.048605922,1.100296908,1.113994514,1.190583896,1.208229395,1.223930545,1.177704894,1.180981269,1.18068812,1.187468002,1.194420944,1.243032752,1.23222484,1.29193858,1.294930847,1.289788341,1.273120823,1.29564245,1.468138524,1.526372875,1.581184347,1.69874567,1.732395749,1.780839742,#N/A,#N/A,#N/A,#N/A
Costa Rica,0.055134054,0.05688317,0.055498142,0.061102717,0.058768594,0.059688373,0.058254751,0.06445323,0.069719631,0.075876937,0.074321311,0.079329769,0.093690175,0.101925871,0.103257843,0.104967064,0.105959704,0.118978396,0.12206063,0.14016735,0.14527047,0.147887966,0.153955553,0.157089646,0.161970514,0.168348295,0.175682169,0.185641001,0.188044081,0.182915927,0.185896617,0.186842797,0.188644834,0.189842608,0.193679763,0.202710092,0.208534411,#N/A,#N/A,#N/A,#N/A
Croatia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.307940379,0.311332335,0.332471002,0.349256811,0.344442375,0.351942925,0.371936801,0.375513268,0.369135706,0.382801439,0.37442058,0.409051063,0.406154963,0.406813444,0.407484662,0.404157879,0.40821158,0.397133253,0.402479305,0.360041951,0.359229128,0.362196155,0.34839396,0.336612304,0.345581771,#N/A,#N/A,#N/A,#N/A
Cuba,0.455160783,0.462141457,0.500716585,0.460913683,0.477631941,0.485578699,0.498333875,0.4908558,0.497695148,0.504880037,0.49823689,0.463417014,0.411642605,0.403487006,0.408331013,0.41601762,0.4270146,0.470402348,0.447571104,0.387353647,0.374558535,0.344709943,0.349065187,0.354312623,0.358718364,0.353002374,0.344060032,0.347532779,0.397717023,0.400656242,0.455071004,0.40937336,0.445307634,0.426557022,0.434568407,0.435547641,0.339607098,#N/A,#N/A,#N/A,#N/A
Cyprus,0.042512174,0.036036618,0.038156419,0.042396021,0.043039933,0.045266863,0.04804175,0.052986325,0.052710601,0.065238938,0.069544723,0.070330239,0.080456309,0.080398837,0.092431273,0.090888731,0.089577747,0.091603289,0.098566227,0.105010238,0.11022333,0.1106036,0.1095972,0.118146875,0.106405135,0.117510605,0.122028485,0.125498836,0.13019939,0.125399366,0.120631635,0.120186777,0.11334646,0.101524743,0.10242825,0.105175737,0.115168875,#N/A,#N/A,#N/A,#N/A
Czech Republic,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.710110908,1.644855322,1.685947228,1.764593138,1.735692395,1.658333696,1.555085856,1.668115849,1.703896453,1.704607384,1.812181974,1.852915033,1.833520953,1.842703312,1.833185752,1.817233331,1.734537449,1.789305859,1.771293898,1.763910625,1.720295933,1.716052199,1.704481276,1.669743358,#N/A,#N/A,#N/A,#N/A
Democratic Republic of the Congo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Denmark,0.855960554,0.725808905,0.726170375,0.696347449,0.705366109,0.779730832,0.795141138,0.80097015,0.780136844,0.735903376,0.748951153,0.817717614,0.785509038,0.82433899,0.873294201,0.88264092,0.979253022,0.926171194,0.90425338,0.887090188,0.865629641,0.877287021,0.845477694,0.883390247,0.857020642,0.837142329,0.891680377,0.86883363,0.836382594,0.786023421,0.825001159,0.785416814,0.746176226,0.760114535,0.734182618,0.724347215,0.736848728,#N/A,#N/A,#N/A,#N/A
Djibouti,0.021651177,0.017273617,0.017273617,0.012955213,0.010825589,0.010796011,0.00971641,0.00992811,0.009725206,0.022855789,0.023482312,0.023482312,0.023776751,0.023923487,0.02457253,0.024343055,0.024409748,0.02457253,0.02457253,0.02457253,0.012057651,0.012012843,0.012047991,0.012497622,0.012155557,0.011494758,0.010741764,0.011180997,0.01250318,0.010857237,0.012364418,0.00933997,0.012324276,0.012721701,0.012943424,0.011380872,0.010371438,#N/A,#N/A,#N/A,#N/A
